,parcode,trial,fix_item,fix_time,fix_num,rev_fix_num
17826,39,234,1,1049.71875873161,2,1
17827,39,235,2,633.5220493492669,1,3
17828,39,235,1,633.296249958221,2,2
17829,39,235,2,1149.97956441948,3,1
17830,39,236,2,416.855413233861,1,3
17831,39,236,1,716.476576053537,2,2
17832,39,236,2,383.68599221576005,3,1
17833,39,237,1,433.52974706795095,1,5
17834,39,237,2,549.826343369205,2,4
17835,39,237,1,1183.4495625807901,3,3
17836,39,237,2,549.8340410995299,4,2
17837,39,237,1,983.4601928014309,5,1
17838,39,238,2,500.185294775292,1,5
17839,39,238,1,749.971500190441,2,4
17840,39,238,2,866.5092912851829,3,3
17841,39,238,1,433.31531091826,4,2
17842,39,238,2,383.470089873299,5,1
17843,39,239,2,533.555955917109,1,3
17844,39,239,1,683.334646862932,2,2
17845,39,239,2,899.967926205136,3,1
17846,39,240,1,400.04178753588303,1,3
17847,39,240,2,633.315310929902,2,2
17848,39,240,1,883.4592764033,3,1
17849,39,241,2,883.530388528015,1,3
17850,39,241,1,649.9720499850811,2,2
17851,39,241,2,266.597998212092,3,1
17852,39,242,2,850.021168706007,1,3
17853,39,242,1,666.615593014285,2,2
17854,39,242,2,316.675616777502,3,1
17855,39,243,2,400.20930435275704,1,2
17856,39,243,1,933.270041074138,2,1
17857,39,244,2,433.50298836594396,1,3
17858,39,244,1,483.319984516129,2,2
17859,39,244,2,1299.82350254431,3,1
17860,39,245,2,400.03005770267896,1,3
17861,39,245,1,650.145065155812,2,2
17862,39,245,2,1083.307888126,3,1
17863,39,246,1,483.52342395810405,1,2
17864,39,246,2,1483.28699433478,2,1
17865,39,247,1,466.70356678077997,1,5
17866,39,247,2,1066.7658815509599,2,4
17867,39,247,1,783.330431440845,3,3
17868,39,247,2,1033.3079797565,4,2
17869,39,247,1,633.155858435202,5,1
17870,39,248,2,550.180804450065,1,3
17871,39,248,1,566.8694340856749,2,2
17872,39,248,2,599.617313942872,3,1
17873,39,249,1,817.0584861072709,1,3
17874,39,249,2,816.4195763529281,2,2
17875,39,249,1,683.205985173117,3,1
17876,39,250,1,433.518017176539,1,2
17877,39,250,2,766.644367773551,2,1
17878,39,251,2,416.85468010837195,1,4
17879,39,251,1,816.6556394426151,2,3
17880,39,251,2,299.833033059258,3,2
17881,39,251,1,366.65609758347296,4,1
17882,39,252,1,350.040046439972,1,2
17883,39,252,2,816.6431764257139,2,1
17884,39,253,1,350.158077955712,1,3
17885,39,253,2,749.8633656650779,2,2
17886,39,253,1,1433.29368403647,3,1
17887,39,254,1,366.905356699135,1,2
17888,39,254,2,866.649316274561,2,1
17889,39,255,1,333.577582845464,1,2
17890,39,255,2,1216.62338229362,2,1
17891,39,256,1,1183.5129770333901,1,2
17892,39,256,2,1749.9304457451199,2,1
17893,39,257,2,516.851197811775,1,2
17894,39,257,1,1816.4675954030802,2,1
17895,39,258,1,1500.01484557288,1,4
17896,39,258,2,1583.43856589636,2,3
17897,39,258,1,633.168321335688,3,2
17898,39,258,2,583.458726585377,4,1
17899,39,259,2,366.85587145621,1,2
17900,39,259,1,1549.81498006964,2,1
17901,39,260,2,333.52663135156,1,3
17902,39,260,1,716.496736684348,2,2
17903,39,260,2,633.410249312874,3,1
17904,39,261,1,683.512427262031,1,2
17905,39,261,2,783.486584899947,2,1
17906,39,262,1,233.54367620777302,1,3
17907,39,262,2,1199.93915146915,2,2
17908,39,262,1,349.976998521015,3,1
17909,39,263,2,500.188960402738,1,2
17910,39,263,1,899.8264350229871,2,1
17911,39,264,1,383.570893143769,1,2
17912,39,264,2,1299.9360357061998,2,1
17913,39,265,1,616.8565129046331,1,2
17914,39,265,2,1266.62658969872,2,1
17915,39,266,1,333.561087725684,1,4
17916,39,266,2,683.28039633343,2,3
17917,39,266,1,516.501135367434,3,2
17918,39,266,2,916.7694555362691,4,1
17919,39,267,1,316.862561099697,1,2
17920,39,267,2,1916.59057541983,2,1
17921,39,268,2,416.695960680954,1,2
17922,39,268,1,1116.79144896334,2,1
17923,39,269,2,583.522140979767,1,2
17924,39,269,1,933.138080348726,2,1
17925,39,270,2,400.18694434547797,1,2
17926,39,270,1,949.8985552345401,2,1
17927,39,271,2,500.03867183113505,1,3
17928,39,271,1,666.810601542238,2,2
17929,39,271,2,866.6309884283689,3,1
17930,39,272,1,483.506562304683,1,2
17931,39,272,2,816.6637036483729,2,1
17932,39,273,2,366.86980060767405,1,2
17933,39,273,1,733.143212215509,2,1
17934,39,274,2,333.504271286074,1,2
17935,39,274,1,1299.96499378467,2,1
17936,39,275,1,416.70219216030097,1,2
17937,39,275,2,1183.29780781642,2,1
17938,39,276,1,416.851747664623,1,2
17939,39,276,2,2016.4606308098898,2,1
17940,39,277,2,550.0374805415049,1,2
17941,39,277,1,1066.80620287079,2,1
17942,39,278,1,583.516642625909,1,3
17943,39,278,2,866.638319566846,2,2
17944,39,278,1,1149.9733329401402,3,1
17945,39,279,1,766.6960523929449,1,2
17946,39,279,2,750.121788703837,2,1
17947,39,280,1,466.721894685179,1,2
17948,39,280,2,866.774312395137,2,1
17949,39,281,2,3700.1266455627,1,3
17950,39,281,1,699.8205701238479,2,2
17951,39,281,2,883.333547157235,3,1
17952,39,282,2,733.536894898862,1,3
17953,39,282,1,866.611194331199,2,2
17954,39,282,2,233.32814039895302,3,1
17955,39,283,2,483.763152558822,1,2
17956,39,283,1,699.730763502885,2,1
17957,39,284,2,4099.93420290994,1,5
17958,39,284,1,650.1443320303221,2,4
17959,39,284,2,766.486014879774,3,3
17960,39,284,1,583.449929195922,4,2
17961,39,284,2,1149.9854293069802,5,1
17962,39,285,2,566.834977653343,1,3
17963,39,285,1,1516.64409280056,2,2
17964,39,285,2,1699.9481320963198,3,1
17965,39,286,2,466.872916382272,1,2
17966,39,286,1,849.8298256890849,2,1
17967,39,287,2,367.10109841078497,1,2
17968,39,287,1,1216.40344784828,2,1
17969,39,288,2,383.52470687823404,1,2
17970,39,288,1,1066.637586453,2,1
17971,39,289,2,350.19290086347604,1,2
17972,39,289,1,683.16016549943,2,1
17973,39,290,1,616.850281425286,1,2
17974,39,290,2,883.162364829332,2,1
17975,39,291,2,1383.34692653734,1,2
17976,39,291,1,766.792823560536,2,1
17977,39,292,1,1283.5025301319502,1,3
17978,39,292,2,1033.30174833536,2,2
17979,39,292,1,983.159249066375,3,1
17980,39,293,1,400.037755433004,1,3
17981,39,293,2,666.6408854653131,2,2
17982,39,293,1,400.108501024079,3,1
17983,39,294,2,383.433067530859,1,3
17984,39,294,1,700.11381607037,2,2
17985,39,294,2,749.973699508701,3,1
17986,39,295,2,550.0411461107431,1,4
17987,39,295,1,600.006964581553,2,3
17988,39,295,2,733.42142929323,3,2
17989,39,295,1,766.665994655341,4,1
17990,39,296,2,583.5430347360669,1,2
17991,39,296,1,1333.2814043969802,2,1
17992,39,297,1,600.183645321522,1,2
17993,39,297,2,849.815896479413,2,1
17994,39,298,1,550.194367067888,1,2
17995,39,298,2,899.816171440762,2,1
17996,39,299,2,1166.68248968199,1,2
17997,39,299,1,1199.96004528366,2,1
17998,39,300,2,933.531396556646,1,2
17999,39,300,1,1599.95784587227,2,1
18000,41,2,1,216.966522566509,1,4
18001,41,2,2,2686.04788120138,2,3
18002,41,2,1,1651.5705102938198,3,2
18003,41,2,2,517.199624737259,4,1
18004,41,4,2,0.0841307337395847,1,6
18005,41,4,1,900.9919613017698,2,5
18006,41,4,2,1434.32184931589,3,4
18007,41,4,1,984.621204435825,4,3
18008,41,4,2,1317.94802763034,5,2
18009,41,4,1,1468.39869790711,6,1
18010,41,5,2,1117.9440614651,1,3
18011,41,5,1,2335.70261474233,2,2
18012,41,5,2,5905.801534419879,3,1
18013,41,7,2,884.444650087971,1,5
18014,41,7,1,1000.8965931483501,2,4
18015,41,7,2,1484.9529198254502,3,3
18016,41,7,1,1334.5845775329499,4,2
18017,41,7,2,1500.90560712852,5,1
18018,41,8,1,784.0905198827389,1,3
18019,41,8,2,5972.755467402751,2,2
18020,41,8,1,2635.75603778008,3,1
18021,41,9,1,700.8930476149541,1,4
18022,41,9,2,1301.3213931699302,2,3
18023,41,9,1,1468.3097596862399,3,2
18024,41,9,2,300.237909657881,4,1
18025,41,10,1,667.535516724456,1,3
18026,41,10,2,3386.66119414847,2,2
18027,41,10,1,1184.34573640116,3,1
18028,41,11,2,100.32829007832301,1,6
18029,41,11,1,1151.08044882072,2,5
18030,41,11,2,1184.70900086686,3,4
18031,41,11,1,2769.40820645541,4,3
18032,41,11,2,250.32705819467097,5,2
18033,41,11,1,1134.17648337781,6,1
18034,41,13,1,283.850446809083,1,5
18035,41,13,2,567.088241747115,2,4
18036,41,13,1,584.083849447779,3,3
18037,41,13,2,1434.76954492508,4,2
18038,41,13,1,1134.7960461280302,5,1
18039,41,14,1,467.39573951344903,1,3
18040,41,14,2,967.679680674337,2,2
18041,41,14,1,1484.67108194018,3,1
18042,41,15,2,617.365662765224,1,3
18043,41,15,1,6739.94172143284,2,2
18044,41,15,2,2035.53471382475,3,1
18045,41,16,1,917.8520585410301,1,2
18046,41,16,2,2736.07351101236,2,1
18047,41,17,1,934.433322458062,1,3
18048,41,17,2,1601.52234544512,2,2
18049,41,17,1,1001.0534368339,3,1
18050,41,18,2,934.345285699237,1,4
18051,41,18,1,1367.52716370393,2,3
18052,41,18,2,1652.16633601813,3,2
18053,41,18,1,1234.6486971946401,4,1
18054,41,19,2,567.5419466570021,1,7
18055,41,19,1,1284.43485486787,2,6
18056,41,19,2,817.6667906809599,3,5
18057,41,19,1,984.2970006866381,4,4
18058,41,19,2,1651.42478380585,5,3
18059,41,19,1,2102.03554283362,6,2
18060,41,19,2,433.798436017241,7,1
18061,41,20,2,567.289554513991,1,2
18062,41,20,1,1000.9464705944999,2,1
18063,41,21,1,483.943952131085,1,3
18064,41,21,2,784.0851114597169,2,2
18065,41,21,1,984.406671079341,3,1
18066,41,22,2,483.09032572433404,1,3
18067,41,22,1,2786.02853114717,2,2
18068,41,22,2,3804.01117255678,3,1
18069,41,24,1,567.452107090503,1,3
18070,41,24,2,1384.85418644268,2,2
18071,41,24,1,867.384141485672,3,1
18072,41,25,2,1568.3468974311802,1,2
18073,41,25,1,984.3321552616541,2,1
18074,41,26,2,1284.92281306535,1,2
18075,41,26,1,1868.55415941682,2,1
18076,41,27,2,1501.72678311355,1,4
18077,41,27,1,1167.84319473663,2,3
18078,41,27,2,1301.18498124648,3,2
18079,41,27,1,1685.14017079724,4,1
18080,41,28,2,50.395504571497405,1,5
18081,41,28,1,984.227292356081,2,4
18082,41,28,2,1017.7020053379199,3,3
18083,41,28,1,984.319535724353,4,2
18084,41,28,2,1768.29287345754,5,1
18085,41,29,1,3704.03863524552,1,4
18086,41,29,2,1417.9698415100597,2,3
18087,41,29,1,316.94567023077997,3,2
18088,41,29,2,1017.6866815308999,4,1
18089,41,30,2,1551.6220103018,1,3
18090,41,30,1,934.253643325064,2,2
18091,41,30,2,834.188562177587,3,1
18092,41,31,1,534.062426188029,1,4
18093,41,31,2,1017.69779884489,2,3
18094,41,31,1,1067.73574784165,3,2
18095,41,31,2,1668.0751551757598,4,1
18096,41,32,1,1868.6569191049803,1,7
18097,41,32,2,1918.55094447965,2,6
18098,41,32,1,1268.0488943588,3,5
18099,41,32,2,1751.7608860507598,4,4
18100,41,32,1,1034.34516553534,5,3
18101,41,32,2,800.774543487933,6,2
18102,41,32,1,517.215850006323,7,1
18103,41,33,2,567.512200446799,1,2
18104,41,33,1,1818.5228207730702,2,1
18105,41,34,2,1584.9368749186401,1,3
18106,41,34,1,1218.07855047518,2,2
18107,41,34,2,3636.7623012629297,3,1
18108,41,35,2,1384.87341633299,1,3
18109,41,35,1,4154.1464126785295,2,2
18110,41,35,2,1651.69550449355,3,1
18111,41,36,1,884.333176887594,1,8
18112,41,36,2,1184.49506844627,2,7
18113,41,36,1,1701.7698099370998,3,6
18114,41,36,2,934.201963013038,4,5
18115,41,36,1,317.199264187366,5,4
18116,41,36,2,700.466384703759,6,3
18117,41,36,1,567.378192208707,7,2
18118,41,36,2,534.078651398886,8,1
18119,41,37,2,0.223547336645424,1,6
18120,41,37,1,533.884850272443,2,5
18121,41,37,2,884.206079412252,3,4
18122,41,37,1,1217.58548432263,4,3
18123,41,37,2,1551.64484574925,5,2
18124,41,37,1,884.162812202703,6,1
18125,41,38,2,649.595841998234,1,3
18126,41,38,1,1234.69466855749,2,2
18127,41,38,2,1668.4489359613501,3,1
18128,41,39,2,817.586866440251,1,5
18129,41,39,1,834.360429260414,2,4
18130,41,39,2,784.209504723549,3,3
18131,41,39,1,951.047036855016,4,2
18132,41,39,2,984.559308271855,5,1
18133,41,40,1,1067.93796201237,1,6
18134,41,40,2,1167.9453534889,2,5
18135,41,40,1,2001.7859750660102,3,4
18136,41,40,2,1701.86896400992,4,3
18137,41,40,1,1117.71180055803,5,2
18138,41,40,2,1017.67676620511,6,1
18139,41,41,2,699.4324781699111,1,8
18140,41,41,1,934.7361930995249,2,7
18141,41,41,2,634.037367301062,3,6
18142,41,41,1,316.955285088625,4,5
18143,41,41,2,1234.51559030218,5,4
18144,41,41,1,1101.06864047702,6,3
18145,41,41,2,1284.6310597378802,7,2
18146,41,41,1,166.914451692719,8,1
18147,41,42,2,1635.48952364363,1,1
18148,41,43,2,917.9094476858149,1,4
18149,41,43,1,950.782025116496,2,3
18150,41,43,2,1501.44554610597,3,2
18151,41,43,1,650.675419426989,4,1
18152,41,44,1,567.485759383999,1,5
18153,41,44,2,2418.84810617194,2,4
18154,41,44,1,1117.91792087024,3,3
18155,41,44,2,867.574637464713,4,2
18156,41,44,1,1351.35723889107,5,1
18157,41,45,1,834.413311386015,1,5
18158,41,45,2,867.6572658587249,2,4
18159,41,45,1,283.354075567331,3,3
18160,41,45,2,500.472634390462,4,2
18161,41,45,1,450.61526598874497,5,1
18162,41,46,2,400.46103636268504,1,3
18163,41,46,1,967.8254071041009,2,2
18164,41,46,2,116.851263504941,3,1
18165,41,47,2,200.42492024367698,1,3
18166,41,47,1,650.516472465824,2,2
18167,41,47,2,500.697984534781,3,1
18168,41,48,2,300.480085948948,1,4
18169,41,48,1,317.013275227509,2,3
18170,41,48,2,417.256533168256,3,2
18171,41,48,1,283.310207421891,4,1
18172,41,49,2,333.61947798403,1,4
18173,41,49,1,583.959155716002,2,3
18174,41,49,2,200.106725853402,3,2
18175,41,49,1,450.75077650835703,4,1
18176,41,50,1,350.42158508440497,1,3
18177,41,50,2,467.26443548686797,2,2
18178,41,50,1,567.108973918948,3,1
18179,41,51,2,149.24850233364901,1,2
18180,41,51,1,1484.7813532687699,2,1
18181,41,52,1,567.6777577027681,1,7
18182,41,52,2,884.020390862133,2,6
18183,41,52,1,917.5630094250661,3,5
18184,41,52,2,216.77452424773898,4,4
18185,41,52,1,417.276964930352,5,3
18186,41,52,2,417.209660401568,6,2
18187,41,52,1,1184.62396867108,7,1
18188,41,53,2,83.75183359021321,1,6
18189,41,53,1,583.781579800416,2,5
18190,41,53,2,834.5851784688421,3,4
18191,41,53,1,650.910084077623,4,3
18192,41,53,2,1134.60014172597,5,2
18193,41,53,1,984.3952532974071,6,1
18194,41,54,1,66.9950970332138,1,5
18195,41,54,2,483.82917372509803,2,4
18196,41,54,1,2452.40454620216,3,3
18197,41,54,2,567.154644872062,4,2
18198,41,54,1,200.331775529776,5,1
18199,41,55,1,600.792511424515,1,7
18200,41,55,2,617.294752621092,2,6
18201,41,55,1,1101.0154577670598,3,5
18202,41,55,2,434.034603007603,4,4
18203,41,55,1,867.199053871445,5,3
18204,41,55,2,1768.6173776746698,6,2
18205,41,55,1,483.81445091217796,7,1
18206,41,56,2,1718.5538890189498,1,2
18207,41,56,1,900.792751810513,2,1
18208,41,57,1,150.4013936501,1,3
18209,41,57,2,1167.8059368860002,2,2
18210,41,57,1,834.254664892796,3,1
18211,41,58,1,1034.66305945767,1,2
18212,41,58,2,1368.0713091744099,2,1
18213,41,59,2,500.739749462809,1,4
18214,41,59,1,684.1531371464949,2,3
18215,41,59,2,1017.60315179126,3,2
18216,41,59,1,617.157739645336,4,1
18217,41,60,1,533.924812392797,1,7
18218,41,60,2,884.3905660323801,2,6
18219,41,60,1,1167.81134530902,3,5
18220,41,60,2,1167.80623729574,4,4
18221,41,60,1,1768.4650410083102,5,3
18222,41,60,2,466.93572471849603,6,2
18223,41,60,1,884.436237043701,7,1
18224,41,61,2,433.92493255669297,1,3
18225,41,61,1,1067.6738516194698,2,2
18226,41,61,2,1952.0563050755302,3,1
18227,41,62,2,617.438375775237,1,6
18228,41,62,1,2118.7018388882298,2,5
18229,41,62,2,1551.56762577826,3,4
18230,41,62,1,1268.10177654261,4,3
18231,41,62,2,417.04680735710997,5,2
18232,41,62,1,383.726233791094,6,1
18233,41,63,2,66.9497264898382,1,6
18234,41,63,1,1034.37641408527,2,5
18235,41,63,2,1968.9251158270101,3,4
18236,41,63,1,266.614165098872,4,3
18237,41,63,2,300.19614478806,5,2
18238,41,63,1,3687.1830450254497,6,1
18239,41,64,2,834.392579214182,1,6
18240,41,64,1,1384.75413096603,2,5
18241,41,64,2,333.47675617551397,3,4
18242,41,64,1,483.829474251252,4,3
18243,41,64,2,3770.60075942427,5,2
18244,41,64,1,950.7495746947819,6,1
18245,41,65,2,567.434680007864,1,4
18246,41,65,1,483.669325360097,2,3
18247,41,65,2,951.0380228748551,3,2
18248,41,65,1,1184.67264436185,4,1
18249,41,66,1,550.853115564678,1,7
18250,41,66,2,1034.42929626908,2,6
18251,41,66,1,483.506472373847,3,5
18252,41,66,2,1334.83877248364,4,4
18253,41,66,1,934.2999152140691,5,3
18254,41,66,2,1751.7161165014802,6,2
18255,41,66,1,550.757867575157,7,1
18256,41,67,2,500.73524244362505,1,4
18257,41,67,1,800.576535810251,2,3
18258,41,67,2,834.138384205289,3,2
18259,41,67,1,2052.15654085623,4,1
18260,41,68,2,417.368607362732,1,2
18261,41,68,1,1334.6666049328599,2,1
18262,41,69,1,0.22444874048233,1,7
18263,41,69,2,700.603698031045,2,6
18264,41,69,1,1017.8230935125599,3,5
18265,41,69,2,250.127247709315,4,4
18266,41,69,1,600.675629801117,5,3
18267,41,69,2,750.7621342083439,6,2
18268,41,69,1,1701.78242953261,7,1
18269,41,70,1,550.734731601551,1,4
18270,41,70,2,1301.0960430256098,2,3
18271,41,70,1,550.76598020969,3,2
18272,41,70,2,433.761779044289,4,1
18273,41,71,2,166.726659925189,1,3
18274,41,71,1,1067.87276070099,2,2
18275,41,71,2,1217.67412201734,3,1
18276,41,72,2,333.88148504309396,1,5
18277,41,72,1,850.929974985775,2,4
18278,41,72,2,1117.52370838076,3,3
18279,41,72,1,700.783677690197,4,2
18280,41,72,2,1217.8796413354598,5,1
18281,41,73,2,83.64817255642271,1,4
18282,41,73,1,900.917745952029,2,3
18283,41,73,2,300.175713025965,3,2
18284,41,73,1,934.376834717114,4,1
18285,41,74,2,450.517914723605,1,7
18286,41,74,1,984.966440882999,2,6
18287,41,74,2,1450.9650093969,3,5
18288,41,74,1,734.1132651781661,4,4
18289,41,74,2,917.557000066154,5,3
18290,41,74,1,3219.7181981755393,6,2
18291,41,74,2,767.3160556587391,7,1
18292,41,75,2,884.4855135539549,1,2
18293,41,75,1,1000.99304300966,2,1
18294,41,76,2,767.700052354485,1,2
18295,41,76,1,1017.70470954943,2,1
18296,41,78,1,100.523593544494,1,9
18297,41,78,2,550.515390816145,2,8
18298,41,78,1,433.799036953133,3,7
18299,41,78,2,400.199630181305,4,6
18300,41,78,1,2435.5976316146603,5,5
18301,41,78,2,617.585604486521,6,4
18302,41,78,1,500.27402583509695,7,3
18303,41,78,2,3904.07925832551,8,2
18304,41,78,1,700.591979839373,9,1
18305,41,79,1,784.285222413018,1,5
18306,41,79,2,1217.92621375062,2,4
18307,41,79,1,1184.47583855595,3,3
18308,41,79,2,2502.5488603860103,4,2
18309,41,79,1,250.089088454843,5,1
18310,41,80,2,650.91098548146,1,2
18311,41,80,1,717.412114958279,2,1
18312,41,81,2,83.5571310599335,1,7
18313,41,81,1,884.278792364057,2,6
18314,41,81,2,1501.3740349677403,3,5
18315,41,81,1,1184.4893595553,4,4
18316,41,81,2,417.27996966801595,5,3
18317,41,81,1,934.213380736765,6,2
18318,41,81,2,316.930045897607,7,1
18319,41,82,1,2636.2067380105104,1,5
18320,41,82,2,1468.18807063391,2,4
18321,41,82,1,884.081986616366,3,3
18322,41,82,2,3637.0489466353297,4,2
18323,41,82,1,1067.6597296842401,5,1
18324,41,83,1,900.8895021397619,1,3
18325,41,83,2,1901.9183006603303,2,2
18326,41,83,1,483.98241185350304,3,1
18327,41,84,2,1017.8543420624901,1,4
18328,41,84,1,2352.79046586948,2,3
18329,41,84,2,1200.6550778169199,3,2
18330,41,84,1,534.058520162944,4,1
18331,41,85,2,567.497177107725,1,3
18332,41,85,1,834.134778648149,2,2
18333,41,85,2,550.413232063875,3,1
18334,41,86,2,717.607718892395,1,6
18335,41,86,1,850.778539665043,2,5
18336,41,86,2,734.315779875033,3,4
18337,41,86,1,1017.3940268578,4,3
18338,41,86,2,1334.97217978584,5,2
18339,41,86,1,600.571067305282,6,1
18340,41,87,1,267.140583018772,1,5
18341,41,87,2,550.564667384606,2,4
18342,41,87,1,817.5535146729089,3,3
18343,41,87,2,1301.29314929945,4,2
18344,41,87,1,583.79179565236,5,1
18345,41,88,2,984.742593020201,1,5
18346,41,88,1,734.196794976015,2,4
18347,41,88,2,2452.4661418981896,3,3
18348,41,88,1,617.298658646178,4,2
18349,41,88,2,283.189119305462,5,1
18350,41,89,1,600.655198039021,1,3
18351,41,89,2,750.8087065652941,2,2
18352,41,89,1,434.006359078921,3,1
18353,41,90,1,1234.91310799727,1,4
18354,41,90,2,850.551386771258,2,3
18355,41,90,1,884.2168962000869,3,2
18356,41,90,2,784.2954382649621,4,1
18357,41,91,1,516.0758786951191,1,4
18358,41,91,2,1184.70719805919,2,3
18359,41,91,1,1134.3678808189,3,2
18360,41,91,2,467.30289520928596,4,1
18361,41,92,2,250.461667368654,1,2
18362,41,92,1,834.356823645066,2,1
18363,41,93,1,917.584042123053,1,3
18364,41,93,2,2085.64447436947,2,2
18365,41,93,1,617.429361736868,3,1
18366,41,94,1,600.945148558822,1,3
18367,41,94,2,1401.78879944142,2,2
18368,41,94,1,1101.25823505223,3,1
18369,41,95,1,784.3792685307561,1,5
18370,41,95,2,1751.6169624286701,2,4
18371,41,95,1,1067.86134297727,3,3
18372,41,95,2,1234.57718599821,4,2
18373,41,95,1,383.735848765355,5,1
18374,41,96,2,116.876803163905,1,4
18375,41,96,1,984.398858970962,2,3
18376,41,96,2,1117.94105678564,3,2
18377,41,96,1,333.678669936489,4,1
18378,41,97,2,117.34132491983499,1,3
18379,41,97,1,700.25786064798,2,2
18380,41,97,2,533.920305373613,3,1
18381,41,98,1,400.731456524227,1,4
18382,41,98,2,617.25328816101,2,3
18383,41,98,1,750.764237483963,3,2
18384,41,98,2,550.464010972064,4,1
18385,41,99,1,233.69201063178502,1,6
18386,41,99,2,867.761828296352,2,5
18387,41,99,1,483.413327659946,3,4
18388,41,99,2,734.7899165470151,4,3
18389,41,99,1,349.879242363386,5,2
18390,41,99,2,250.059041776694,6,1
18391,41,100,2,167.103745799977,1,4
18392,41,100,1,483.67803893052,2,3
18393,41,100,2,884.335580631159,3,2
18394,41,100,1,333.326823194511,4,1
18395,41,101,2,2653.07074133307,1,5
18396,41,101,1,750.8666967041789,2,4
18397,41,101,2,800.874899374321,3,3
18398,41,101,1,1034.13934574928,4,2
18399,41,101,2,383.826890203636,5,1
18400,41,102,1,1268.1312222848599,1,6
18401,41,102,2,1067.72853661096,2,5
18402,41,102,1,1818.3572635171,3,4
18403,41,102,2,850.8461447199809,4,3
18404,41,102,1,1284.70707783708,5,2
18405,41,102,2,834.146797307767,6,1
18406,41,103,1,634.042775665876,1,3
18407,41,103,2,984.3006063019859,2,2
18408,41,103,1,417.32744337059603,3,1
18409,41,104,1,484.03409216553,1,4
18410,41,104,2,1084.3191150343,2,3
18411,41,104,1,1067.75768188527,3,2
18412,41,104,2,1034.2703492497099,4,1
18413,41,105,2,1251.4216589625,1,5
18414,41,105,1,1334.77807819145,2,4
18415,41,105,2,567.136917321477,3,3
18416,41,105,1,650.880638335366,4,2
18417,41,105,2,1151.09276794828,5,1
18418,41,106,1,717.5374096259469,1,4
18419,41,106,2,1267.85148761701,2,3
18420,41,106,1,600.61283223331,3,2
18421,41,106,2,717.5608460674989,4,1
18422,41,107,2,717.5872871303,1,4
18423,41,107,1,884.156502375845,2,3
18424,41,107,2,634.001611731946,3,2
18425,41,107,1,650.464792212006,4,1
18426,41,108,1,333.83280941052396,1,4
18427,41,108,2,684.274826257024,2,3
18428,41,108,1,733.925773878582,3,2
18429,41,108,2,216.674168303143,4,1
18430,41,109,2,650.8644131245089,1,3
18431,41,109,1,1050.98832567455,2,2
18432,41,109,2,317.041519097984,3,1
18433,41,110,2,2219.45949614746,1,3
18434,41,110,1,717.587888066191,2,2
18435,41,110,2,483.64378570113297,3,1
18436,41,111,2,500.580802443437,1,6
18437,41,111,1,1184.5909173716802,2,5
18438,41,111,2,867.622411693446,3,4
18439,41,111,1,1217.97008195426,4,3
18440,41,111,2,950.6798663642261,5,2
18441,41,111,1,400.647325790487,6,1
18442,41,112,2,600.835177698173,1,4
18443,41,112,1,667.469113541301,2,3
18444,41,112,2,683.9277870021759,3,2
18445,41,112,1,266.982537461445,4,1
18446,41,113,2,1501.72648264561,1,4
18447,41,113,1,917.503516946454,2,3
18448,41,113,2,834.2071911320089,3,2
18449,41,113,1,650.75173805235,4,1
18450,41,114,1,83.6869328049943,1,3
18451,41,114,2,500.472333864309,2,2
18452,41,114,1,700.740410480648,3,1
18453,41,115,1,1167.87684703013,1,3
18454,41,115,2,634.099263406824,2,2
18455,41,115,1,300.21837935783,3,1
18456,41,116,2,33.5741675226018,1,4
18457,41,116,1,750.912668125238,2,3
18458,41,116,2,450.331925763749,3,2
18459,41,116,1,550.611239741556,4,1
18460,41,117,1,216.951198759489,1,2
18461,41,117,2,734.132795536425,2,1
18462,41,118,2,283.665960188955,1,2
18463,41,118,1,417.147463711444,2,1
18464,41,119,2,383.784223929979,1,2
18465,41,119,1,217.02691644895802,2,1
18466,41,120,1,267.532091354951,1,5
18467,41,120,2,583.525281574111,2,4
18468,41,120,1,570.580868574325,3,3
18469,41,120,2,630.5657730554229,4,2
18470,41,120,1,650.76976607088,5,1
18471,41,121,2,233.724461111706,1,3
18472,41,121,1,683.830736146774,2,2
18473,41,121,2,266.982237051707,3,1
18474,41,122,1,350.667967868503,1,3
18475,41,122,2,266.947683296166,2,2
18476,41,122,1,500.411639630329,3,1
18477,41,123,1,183.88451979262797,1,3
18478,41,123,2,350.238600745797,2,2
18479,41,123,1,367.05963726854,3,1
18480,41,124,1,216.62368986289903,1,3
18481,41,124,2,300.62250723131,2,2
18482,41,124,1,200.47900429926798,3,1
18483,41,125,1,167.068591166753,1,3
18484,41,125,2,233.523749164306,2,2
18485,41,125,1,350.57722689816705,3,1
18486,41,126,1,150.243348092772,1,3
18487,41,126,2,250.226401782129,2,2
18488,41,126,1,350.359688920435,3,1
18489,41,127,1,150.413111841772,1,3
18490,41,127,2,250.12484402395802,2,2
18491,41,127,1,216.928964189719,3,1
18492,41,128,1,150.35271801753,1,3
18493,41,128,2,266.94317633518904,2,2
18494,41,128,1,483.764573407825,3,1
18495,41,129,2,183.587658510078,1,3
18496,41,129,1,266.944979142863,2,2
18497,41,129,2,834.093314188067,3,1
18498,41,130,2,213.841366698034,1,3
18499,41,130,1,250.134158472065,2,2
18500,41,130,2,550.640084547922,3,1
18501,41,131,1,734.37857744284,1,1
18502,41,132,2,600.748943688814,1,5
